No.,L,Player,PlaySet,1set,2set,3set,4set,5set,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Date,Place,Venue,Spectators,StartTime,EndTime,GameTime,JURY,ChiefUmpire,SubUmpire,Judge,Team,Op.Team,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,TotalTime,GetSet,LostSet,TotalSet,Set,Point
2,,高橋健太郎,5,■,■,■,■,■,6.0,5.0,0.0,83.3,1.0,0.0,0.0,0.0,,3.0,0.6,12.0,0.0,0.0,4.0,8.3,3.0,1.0,0.0,33.3,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,8.0
3,L,山口拓海,5,●,●,●,●,●,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,21.0,11.0,5.0,64.3,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,0.0
4,,酒井啓輔,5,■,■,■,■,■,1.0,1.0,0.0,100.0,0.2,0.0,0.0,0.0,,2.0,0.4,19.0,0.0,1.0,2.0,1.3,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,3.0
5,,米山裕太,5,□,□,□,□,□,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,7.0,6.0,0.0,85.7,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,0.0
6,,手塚大,2,,□,,,□,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,0.0,-25.0,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,0.0
7,L,峯村雄大,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,0.0
8,,真子康佑,2,□,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,0.0
9,,富田将馬,5,■,■,■,■,■,18.0,9.0,2.0,50.0,1.8,4.0,2.0,0.0,50.0,0.0,,15.0,0.0,6.0,4.0,-3.3,37.0,16.0,11.0,58.1,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,9.0
10,,重藤トビアス赳,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,0.0
14,,パダルクリスティアン,5,■,■,■,■,■,53.0,29.0,3.0,54.7,5.8,23.0,13.0,1.0,56.5,0.0,,17.0,1.0,5.0,5.0,5.9,1.0,1.0,0.0,100.0,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,30.0
16,,上條レイモンド,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,0.0
17,,小澤宙輝,5,■,■,■,■,■,38.0,14.0,2.0,36.8,2.8,10.0,5.0,0.0,50.0,1.0,0.2,17.0,0.0,2.0,2.0,0.0,20.0,6.0,6.0,45.0,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,15.0
18,,西本圭吾,5,■,■,■,■,■,9.0,6.0,1.0,66.7,1.2,0.0,0.0,0.0,,2.0,0.4,14.0,0.0,5.0,5.0,0.0,2.0,1.0,0.0,50.0,196,2023-01-22,大阪府,パナソニックアリーナ,2216.0,14:05,16:16,2:11,田野敏彦,村中伸,中口岳,今井傳悦,東レアローズ,パナソニックパンサーズ,2.0,1.0,25.0,23.0,19.0,25.0,19.0,25.0,25.0,19.0,15.0,13.0,103.0,105.0,24,24,24,28.0,18.0,1:58,3,2,,5.0,8.0
1,,松本慶彦,3,■,■,■,,,9.0,3.0,0.0,33.3,1.0,0.0,0.0,0.0,,1.0,0.33,4.0,0.0,0.0,2.0,12.5,2.0,1.0,1.0,75.0,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,4.0
2,,樋口裕希,2,■,■,,,,15.0,5.0,1.0,33.3,2.5,1.0,0.0,0.0,0.0,1.0,0.5,8.0,2.0,3.0,0.0,15.6,13.0,4.0,2.0,38.5,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,8.0
4,,高野直哉,1,,,■,,,6.0,3.0,0.0,50.0,3.0,0.0,0.0,0.0,,0.0,,3.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,62.5,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,3.0
5,,堀江友裕,1,□,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,0.0
7,,出耒田敬,3,■,■,■,,,9.0,7.0,0.0,77.8,2.33,0.0,0.0,0.0,,4.0,1.33,8.0,0.0,2.0,1.0,-3.1,1.0,0.0,0.0,0.0,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,11.0
9,,迫田郭志,3,■,■,■,,,8.0,5.0,1.0,62.5,1.67,1.0,0.0,0.0,0.0,0.0,,11.0,0.0,2.0,4.0,4.5,24.0,10.0,3.0,47.9,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,5.0
11,,重留日向,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,0.0
13,,シャロンバーノンエバンズ,3,■,■,■,,,24.0,11.0,0.0,45.8,3.67,9.0,5.0,0.0,55.6,1.0,0.33,9.0,0.0,3.0,1.0,-5.6,1.0,1.0,0.0,100.0,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,12.0
14,,山口頌平,2,□,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,0.0
17,,深津旭弘,3,■,■,■,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,1.0,0.33,9.0,0.0,0.0,6.0,16.7,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,1.0
20,L,山本智大,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,12.0,4.0,3.0,45.8,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,0.0
21,,竹元裕太郎,2,,□,□,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,100.0,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,0.0
22,,赤星伸城,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3.0,0.0,2.0,0.0,-16.7,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,0.0
23,,鵜野幸也,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,堺ブレイザーズ,ジェイテクトSTINGS,0.0,3.0,18.0,25.0,20.0,25.0,23.0,25.0,,,,,61.0,75.0,26,26,28,,,1:20,0,3,3.0,,0.0
1,,藤中優斗,3,■,■,■,,,14.0,8.0,2.0,57.1,2.67,3.0,2.0,0.0,66.7,0.0,,10.0,0.0,2.0,1.0,-2.5,18.0,9.0,4.0,61.1,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,8.0
2,,金丸晃大,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,0.0
3,,陳龍海,2,□,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,0.0
4,,福山汰一,3,■,■,■,,,10.0,7.0,0.0,70.0,2.33,0.0,0.0,0.0,,0.0,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,7.0
6,,河東祐大,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,0.0
7,,柳澤広平,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,0.0
9,,村山豪,3,■,■,■,,,9.0,7.0,0.0,77.8,2.33,0.0,0.0,0.0,,2.0,0.67,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,9.0
10,,ウルナウトティネ,3,■,■,■,,,19.0,9.0,0.0,47.4,3.0,3.0,2.0,0.0,66.7,1.0,0.33,16.0,4.0,4.0,4.0,25.0,23.0,9.0,4.0,47.8,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,14.0
11,,袴谷亮介,2,□,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3.0,1.0,0.0,0.0,33.3,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,1.0
12,,関田誠大,3,■,■,■,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,6.0,0.0,0.0,3.0,12.5,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,0.0
14,,西田有志,3,■,■,■,,,26.0,15.0,3.0,57.7,5.0,18.0,12.0,2.0,66.7,0.0,,22.0,5.0,2.0,10.0,31.8,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,20.0
17,L,本間隆太,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,9.0,7.0,1.0,83.3,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,0.0
21,L,高橋和幸,3,〇,〇,〇,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,192,2023-01-21,和歌山県,和歌山県立体育館,1055.0,13:00,14:30,1:30,塚本健,服部篤史,本間明,撫養将志,ジェイテクトSTINGS,堺ブレイザーズ,3.0,0.0,25.0,18.0,25.0,20.0,25.0,23.0,,,,,75.0,61.0,26,26,28,,,1:20,3,0,,3.0,0.0
1,,松本慶彦,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,0.0
2,,樋口裕希,3,■,■,■,,,18.0,12.0,0.0,66.7,4.0,1.0,1.0,0.0,100.0,1.0,0.33,11.0,0.0,1.0,5.0,9.1,15.0,7.0,1.0,50.0,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,13.0
4,,高野直哉,3,■,■,■,,,10.0,6.0,0.0,60.0,2.0,0.0,0.0,0.0,,1.0,0.33,7.0,0.0,0.0,2.0,7.1,14.0,1.0,3.0,17.9,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,7.0
5,,堀江友裕,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,0.0
7,,出耒田敬,3,■,■,■,,,4.0,3.0,0.0,75.0,1.0,0.0,0.0,0.0,,2.0,0.67,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,5.0
9,,迫田郭志,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,0.0
11,,重留日向,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,0.0
13,,シャロンバーノンエバンズ,3,■,■,■,,,34.0,18.0,1.0,52.9,6.0,9.0,6.0,0.0,66.7,1.0,0.33,11.0,1.0,5.0,3.0,4.5,0.0,0.0,0.0,,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,20.0
14,,山口頌平,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,0.0
17,,深津旭弘,3,■,■,■,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,15.0,2.0,0.0,10.0,30.0,0.0,0.0,0.0,,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,2.0
20,L,山本智大,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,16.0,5.0,4.0,43.8,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,0.0
21,,竹元裕太郎,3,■,■,■,,,4.0,2.0,0.0,50.0,0.67,0.0,0.0,0.0,,0.0,,14.0,0.0,0.0,4.0,7.1,4.0,0.0,2.0,25.0,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,2.0
22,,赤星伸城,2,□,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,4.0,2.0,0.0,1.0,56.2,0.0,0.0,0.0,,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,2.0
23,,鵜野幸也,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,197,2023-01-22,和歌山県,和歌山県立体育館,1094.0,13:00,14:35,1:35,塚本健,西中野健,服部篤史,中井博文,堺ブレイザーズ,ジェイテクトSTINGS,3.0,0.0,25.0,21.0,25.0,23.0,25.0,20.0,,,,,75.0,64.0,29,30,26,,,1:25,3,0,3.0,,0.0
