No.,L,Player,PlaySet,1set,2set,3set,4set,5set,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Date,Place,Venue,Spectators,StartTime,EndTime,GameTime,JURY,ChiefUmpire,SubUmpire,Judge,Team,Op.Team,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,TotalTime,GetSet,LostSet,TotalSet,Set,Point
11,,澁谷杜斗,5,■,■,■,■,■,38.0,16.0,4.0,42.1,3.2,2.0,0.0,1.0,0.0,2.0,0.4,17.0,0.0,2.0,4.0,2.9,13.0,5.0,3.0,50.0,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,25.0,22.0,20.0,25.0,20.0,25.0,25.0,22.0,10.0,15.0,100.0,109.0,23,23,22,26.0,14.0,1:48,2,3,5.0,,18.0
16,,坂本尚哉,5,■,■,■,■,■,53.0,29.0,5.0,54.7,5.8,18.0,9.0,2.0,50.0,0.0,,15.0,0.0,3.0,5.0,3.3,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,25.0,22.0,20.0,25.0,20.0,25.0,25.0,22.0,10.0,15.0,100.0,109.0,23,23,22,26.0,14.0,1:48,2,3,5.0,,29.0
18,,中前宙,5,■,■,■,■,■,27.0,9.0,4.0,33.3,1.8,1.0,1.0,0.0,100.0,0.0,,21.0,0.0,2.0,3.0,1.2,49.0,21.0,15.0,58.2,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,25.0,22.0,20.0,25.0,20.0,25.0,25.0,22.0,10.0,15.0,100.0,109.0,23,23,22,26.0,14.0,1:48,2,3,5.0,,9.0
19,,木村瞬,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,25.0,22.0,20.0,25.0,20.0,25.0,25.0,22.0,10.0,15.0,100.0,109.0,23,23,22,26.0,14.0,1:48,2,3,5.0,,0.0
20,,山口匠海,3,■,■,■,,,8.0,2.0,0.0,25.0,0.67,0.0,0.0,0.0,,0.0,,6.0,0.0,0.0,1.0,4.2,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,25.0,22.0,20.0,25.0,20.0,25.0,25.0,22.0,10.0,15.0,100.0,109.0,23,23,22,26.0,14.0,1:48,2,3,5.0,,2.0
22,,橋知宏,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,25.0,22.0,20.0,25.0,20.0,25.0,25.0,22.0,10.0,15.0,100.0,109.0,23,23,22,26.0,14.0,1:48,2,3,5.0,,0.0
23,,後藤大希,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,25.0,22.0,20.0,25.0,20.0,25.0,25.0,22.0,10.0,15.0,100.0,109.0,23,23,22,26.0,14.0,1:48,2,3,5.0,,0.0
25,,吉田洋大,5,■,■,■,■,■,11.0,5.0,1.0,45.5,1.0,0.0,0.0,0.0,,3.0,0.6,18.0,0.0,0.0,5.0,6.9,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,25.0,22.0,20.0,25.0,20.0,25.0,25.0,22.0,10.0,15.0,100.0,109.0,23,23,22,26.0,14.0,1:48,2,3,5.0,,8.0
26,,山本翔也,1,,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,25.0,22.0,20.0,25.0,20.0,25.0,25.0,22.0,10.0,15.0,100.0,109.0,23,23,22,26.0,14.0,1:48,2,3,5.0,,0.0
28,,持下瑞貴,4,,□,□,■,■,15.0,10.0,0.0,66.7,2.5,0.0,0.0,0.0,,0.0,,10.0,2.0,1.0,2.0,22.5,1.0,1.0,0.0,100.0,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,25.0,22.0,20.0,25.0,20.0,25.0,25.0,22.0,10.0,15.0,100.0,109.0,23,23,22,26.0,14.0,1:48,2,3,5.0,,12.0
1,,于垚辰,5,■,■,■,■,■,10.0,8.0,0.0,80.0,1.6,0.0,0.0,0.0,,1.0,0.2,15.0,0.0,2.0,6.0,6.7,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,9.0
2,,石川嵐斗,3,□,,□,,□,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,0.0
6,,瀧澤陽紀,5,■,■,■,■,■,11.0,4.0,0.0,36.4,0.8,1.0,0.0,0.0,0.0,2.0,0.4,22.0,0.0,2.0,5.0,3.4,61.0,28.0,17.0,59.8,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,6.0
9,,松林哲平,5,■,■,■,■,■,16.0,9.0,0.0,56.2,1.8,1.0,0.0,0.0,0.0,0.0,,9.0,0.0,2.0,1.0,-2.8,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,9.0
10,,鎌田敏弥,5,■,■,■,■,■,53.0,24.0,4.0,45.3,4.8,19.0,8.0,1.0,42.1,0.0,,18.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,24.0
11,,濱田英寿,1,,,,□,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,0.0
13,L,新垣東麻,5,●,●,●,●,●,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,14.0,8.0,3.0,67.9,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,0.0
16,,松田康河,2,,,□,□,,2.0,1.0,0.0,50.0,0.5,0.0,0.0,0.0,,0.0,,4.0,0.0,0.0,1.0,6.2,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,1.0
19,,架谷也斗,4,,■,■,■,■,25.0,10.0,1.0,40.0,2.5,0.0,0.0,0.0,,4.0,1.0,14.0,0.0,0.0,1.0,1.8,6.0,1.0,0.0,16.7,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,14.0
20,,満生大輝,1,■,,,,,5.0,1.0,1.0,20.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,-16.7,5.0,5.0,0.0,100.0,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,2.0
21,,十文字龍翔,5,■,■,■,■,■,13.0,9.0,0.0,69.2,1.8,0.0,0.0,0.0,,6.0,1.2,15.0,0.0,1.0,4.0,5.0,2.0,2.0,0.0,100.0,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,15.0
23,L,曽田一也,5,〇,〇,〇,〇,〇,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,0.0
25,,堀夏央哉,3,□,□,,,□,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,4.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,1.0
26,,鈴木匡教,1,□,,,,,2.0,2.0,0.0,100.0,2.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,598,2023-02-26,兵庫県,西脇市総合市民センター,140.0,12:00,14:00,2:00,田野敏彦,佐伯昌昭,矢野侑理,戎真理,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,22.0,25.0,25.0,20.0,25.0,20.0,22.0,25.0,15.0,10.0,109.0,100.0,23,23,22,26.0,14.0,1:48,3,2,,5.0,2.0
1,,エバデダンジェフリー宇意,3,■,■,■,,,6.0,2.0,0.0,33.3,0.67,0.0,0.0,0.0,,5.0,1.67,6.0,0.0,1.0,0.0,-4.2,1.0,0.0,1.0,50.0,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,7.0
2,,樋内竜也,3,■,■,■,,,26.0,14.0,1.0,53.8,4.67,7.0,3.0,1.0,42.9,2.0,0.67,13.0,1.0,2.0,5.0,13.5,14.0,7.0,2.0,57.1,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,17.0
4,,柳田百織,3,■,■,■,,,27.0,10.0,0.0,37.0,3.33,8.0,2.0,0.0,25.0,3.0,1.0,12.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,50.0,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,13.0
6,L,小林慎平,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,11.0,4.0,4.0,54.5,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,0.0
7,,加藤大雄,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,0.0
9,,江藤巧,3,■,■,■,,,2.0,1.0,1.0,50.0,0.33,0.0,0.0,0.0,,2.0,0.67,14.0,0.0,3.0,2.0,-1.8,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,3.0
10,,岡村義郎,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,0.0
11,,浅野卓雅,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,0.0
14,,谷平拓海,3,■,■,■,,,15.0,8.0,2.0,53.3,2.67,4.0,3.0,0.0,75.0,3.0,1.0,12.0,2.0,5.0,5.0,16.7,15.0,8.0,5.0,70.0,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,13.0
15,,小野宙,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,0.0
16,,米澤寛武,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,0.0
19,L,尾木将,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,0.0
21,,秦俊介,2,□,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3.0,0.0,1.0,0.0,-8.3,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,0.0
23,,田中友貴,3,■,■,■,,,6.0,3.0,0.0,50.0,1.0,0.0,0.0,0.0,,1.0,0.33,14.0,0.0,0.0,2.0,3.6,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,富士通カワサキレッドスピリッツ,アイシンティルマーレ,3.0,0.0,25.0,20.0,25.0,11.0,25.0,20.0,,,,,75.0,51.0,24,19,24,,,1:07,3,0,3.0,,4.0
1,,滝沢優樹,2,□,,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,1.0,12.5,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,0.0
3,,水野将司,3,■,■,■,,,11.0,2.0,0.0,18.2,0.67,0.0,0.0,0.0,,1.0,0.33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,3.0
4,,斎藤総人,3,■,■,■,,,17.0,5.0,1.0,29.4,1.67,1.0,1.0,0.0,100.0,0.0,,7.0,0.0,3.0,1.0,-7.1,15.0,8.0,1.0,56.7,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,5.0
6,,新保遥己,2,□,□,,,,8.0,2.0,0.0,25.0,1.0,3.0,1.0,0.0,33.3,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,2.0
7,,久保下航平,3,■,■,■,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,7.0,1.0,1.0,1.0,14.3,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,1.0
10,L,鈴木康平,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,12.0,6.0,1.0,54.2,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,0.0
14,,佐藤篤裕,1,,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,0.0,-25.0,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,0.0
16,,菅原幸紀,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,0.0
18,L,鈴木奨平,3,〇,〇,〇,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,0.0
20,,櫻井翔馬,1,,,□,,,1.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,,0.0,,2.0,0.0,1.0,0.0,-12.5,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,1.0
21,,岡森怜夢,3,■,■,■,,,22.0,8.0,1.0,36.4,2.67,7.0,3.0,1.0,42.9,1.0,0.33,10.0,0.0,0.0,4.0,10.0,32.0,17.0,6.0,62.5,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,9.0
22,,岡本捷吾,3,■,■,■,,,17.0,6.0,3.0,35.3,2.0,2.0,1.0,0.0,50.0,0.0,,6.0,0.0,2.0,0.0,-8.3,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,6.0
23,,谷直也,3,■,■,■,,,9.0,3.0,1.0,33.3,1.0,0.0,0.0,0.0,,1.0,0.33,6.0,0.0,1.0,3.0,8.3,0.0,0.0,0.0,,599,2023-02-26,兵庫県,西脇市総合市民センター,100.0,14:50,16:03,1:13,田野敏彦,清水弘也,長堂篤史,山内康史,アイシンティルマーレ,富士通カワサキレッドスピリッツ,0.0,3.0,20.0,25.0,11.0,25.0,20.0,25.0,,,,,51.0,75.0,24,19,24,,,1:07,0,3,,3.0,4.0
