,Player,Team,Month,No.,PlaySet,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Spectators,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,GetSet,LostSet,TotalSet,Set,Point,AEff%,BAEff%
253,山岸隼,ヴォレアス北海道,1,24,13,6.0,2.0,1.0,33.3,0.15,0.0,0.0,0.0,,1.0,0.08,50.0,3.0,10.0,12.0,7.0,1.0,0.0,0.0,0.0,2230,1770.0,12.0,0.0,88.0,92.0,107.0,89.0,98.0,89.0,75.0,64.0,0.0,0.0,368.0,334.0,87,100,101,75.0,0.0,12,3,15.0,0.0,6.0,16.7,
254,山岸隼,ヴォレアス北海道,2,42,25,12.0,7.0,0.0,58.3,0.28,0.0,0.0,0.0,,7.0,0.28,76.0,7.0,18.0,14.0,7.9,1.0,0.0,1.0,50.0,4095,5348.0,18.0,3.0,172.0,142.0,169.0,155.0,174.0,155.0,105.0,95.0,0.0,0.0,620.0,547.0,153,176,182,103.0,0.0,19,6,18.0,7.0,21.0,58.3,
255,山岸隼,ヴォレアス北海道,3,12,9,2.0,1.0,0.0,50.0,0.11,0.0,0.0,0.0,,2.0,0.22,27.0,0.0,3.0,4.0,0.9,1.0,0.0,0.0,0.0,1205,721.0,5.0,1.0,49.0,46.0,37.0,50.0,50.0,37.0,50.0,39.0,15.0,8.0,201.0,180.0,48,44,47,47.0,15.0,6,3,5.0,4.0,3.0,50.0,
256,山岸隼,ヴォレアス北海道,11,36,22,6.0,4.0,0.0,66.7,0.18,0.0,0.0,0.0,,2.0,0.09,72.0,8.0,15.0,19.0,12.5,1.0,0.0,0.0,0.0,3088,3577.0,15.0,3.0,145.0,132.0,157.0,125.0,145.0,131.0,50.0,36.0,28.0,27.0,525.0,451.0,140,151,147,46.0,34.0,17,5,19.0,3.0,14.0,66.7,
257,山岸隼,ヴォレアス北海道,12,12,9,8.0,3.0,1.0,37.5,0.33,0.0,0.0,0.0,,2.0,0.22,32.0,4.0,5.0,9.0,15.6,1.0,0.0,0.0,0.0,1068,920.0,5.0,1.0,47.0,42.0,46.0,44.0,50.0,41.0,45.0,39.0,15.0,10.0,203.0,176.0,45,46,49,45.0,14.0,6,3,4.0,5.0,9.0,25.0,
258,山本翔也,兵庫デルフィーノ,1,182,16,42.0,16.0,1.0,38.1,1.0,1.0,0.0,0.0,0.0,3.0,0.19,31.0,0.0,5.0,7.0,1.6,3.0,1.0,1.0,50.0,3892,2263.0,1.0,20.0,137.0,180.0,157.0,172.0,159.0,161.0,64.0,100.0,12.0,15.0,529.0,628.0,159,172,173,85.0,17.0,5,21,8.0,18.0,19.0,35.7,0.0
259,山本翔也,兵庫デルフィーノ,2,130,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2932,1169.0,1.0,14.0,103.0,122.0,110.0,115.0,106.0,125.0,90.0,98.0,10.0,15.0,419.0,475.0,108,118,119,101.0,14.0,5,15,9.0,11.0,1.0,,
260,山本翔也,兵庫デルフィーノ,11,182,7,14.0,3.0,1.0,21.4,0.43,0.0,0.0,0.0,,2.0,0.29,11.0,0.0,3.0,2.0,-2.3,0.0,0.0,0.0,,3603,3159.0,0.0,21.0,151.0,173.0,138.0,169.0,123.0,175.0,60.0,75.0,0.0,0.0,472.0,592.0,160,159,157,69.0,0.0,3,21,14.0,10.0,5.0,14.3,
261,山本翔也,兵庫デルフィーノ,12,52,2,4.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,1071,760.0,0.0,6.0,42.0,50.0,35.0,50.0,46.0,48.0,14.0,25.0,0.0,0.0,137.0,173.0,47,41,48,19.0,0.0,1,6,0.0,7.0,2.0,50.0,
262,岡本捷吾,アイシンティルマーレ,1,132,25,62.0,28.0,3.0,45.2,1.12,16.0,7.0,2.0,43.8,2.0,0.08,31.0,3.0,10.0,11.0,10.5,0.0,0.0,0.0,,3336,3160.0,6.0,12.0,146.0,142.0,136.0,138.0,134.0,144.0,97.0,121.0,28.0,29.0,541.0,574.0,146,142,154,115.0,32.0,11,14,8.0,17.0,33.0,40.3,31.2
263,岡本捷吾,アイシンティルマーレ,2,110,18,113.0,52.0,8.0,46.0,2.89,17.0,11.0,0.0,64.7,3.0,0.17,53.0,2.0,14.0,11.0,2.4,0.0,0.0,0.0,,2947,1007.0,10.0,5.0,120.0,100.0,100.0,126.0,116.0,111.0,72.0,73.0,30.0,24.0,438.0,434.0,108,115,115,80.0,32.0,12,8,0.0,20.0,57.0,38.9,64.7
264,岡本捷吾,アイシンティルマーレ,3,44,9,89.0,40.0,3.0,44.9,4.44,18.0,5.0,2.0,27.8,1.0,0.11,28.0,1.0,8.0,5.0,0.9,1.0,0.0,1.0,50.0,1210,330.0,5.0,1.0,52.0,45.0,53.0,43.0,43.0,50.0,52.0,53.0,15.0,13.0,215.0,204.0,49,53,52,60.0,18.0,6,3,0.0,9.0,42.0,41.6,16.7
265,岡本捷吾,アイシンティルマーレ,11,110,16,105.0,44.0,6.0,41.9,2.75,24.0,9.0,2.0,37.5,1.0,0.06,63.0,5.0,17.0,17.0,7.9,1.0,1.0,0.0,100.0,2585,1371.0,12.0,3.0,126.0,99.0,116.0,104.0,116.0,98.0,21.0,25.0,0.0,0.0,379.0,326.0,113,111,117,22.0,0.0,13,3,0.0,16.0,50.0,36.2,29.2
266,岡本捷吾,アイシンティルマーレ,12,44,10,81.0,33.0,7.0,40.7,3.3,27.0,10.0,4.0,37.0,3.0,0.3,33.0,2.0,6.0,9.0,8.3,7.0,6.0,0.0,85.7,1067,1170.0,3.0,3.0,50.0,44.0,39.0,50.0,44.0,48.0,45.0,45.0,27.0,30.0,205.0,217.0,48,47,50,45.0,32.0,5,5,10.0,0.0,38.0,32.1,22.2
267,岡村義郎,富士通カワサキレッドスピリッツ,1,60,7,11.0,1.0,2.0,9.1,0.14,0.0,0.0,0.0,,4.0,0.57,22.0,0.0,1.0,3.0,2.3,2.0,0.0,1.0,25.0,3324,3374.0,13.0,5.0,146.0,130.0,146.0,127.0,139.0,146.0,115.0,116.0,30.0,23.0,576.0,542.0,142,138,149,118.0,30.0,16,9,16.0,9.0,5.0,-9.1,
268,岡村義郎,富士通カワサキレッドスピリッツ,2,40,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2366,1347.0,12.0,0.0,100.0,83.0,97.0,79.0,91.0,83.0,50.0,43.0,0.0,0.0,338.0,288.0,87,91,92,48.0,0.0,12,2,10.0,4.0,0.0,,
269,岡村義郎,富士通カワサキレッドスピリッツ,3,20,1,3.0,3.0,0.0,100.0,3.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,1206,848.0,3.0,3.0,45.0,44.0,50.0,43.0,41.0,45.0,20.0,25.0,0.0,0.0,156.0,157.0,42,46,45,24.0,0.0,4,3,7.0,0.0,3.0,100.0,
270,岡村義郎,富士通カワサキレッドスピリッツ,11,50,6,13.0,7.0,0.0,53.8,1.17,0.0,0.0,0.0,,4.0,0.67,16.0,0.0,0.0,2.0,3.1,1.0,0.0,0.0,0.0,2572,2322.0,12.0,3.0,120.0,98.0,125.0,88.0,112.0,114.0,42.0,45.0,0.0,0.0,399.0,345.0,113,113,127,50.0,0.0,13,4,6.0,11.0,11.0,53.8,
271,岡村義郎,富士通カワサキレッドスピリッツ,12,20,4,6.0,5.0,0.0,83.3,1.25,0.0,0.0,0.0,,1.0,0.25,10.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,1069,800.0,0.0,6.0,39.0,50.0,43.0,46.0,47.0,47.0,34.0,50.0,0.0,0.0,163.0,193.0,43,47,51,46.0,0.0,2,6,4.0,4.0,6.0,83.3,
272,岡森怜夢,アイシンティルマーレ,1,126,25,222.0,92.0,12.0,41.4,3.68,47.0,21.0,4.0,44.7,2.0,0.08,97.0,3.0,7.0,12.0,4.4,139.0,32.0,70.0,48.2,3336,3160.0,6.0,12.0,146.0,142.0,136.0,138.0,134.0,144.0,97.0,121.0,28.0,29.0,541.0,574.0,146,142,154,115.0,32.0,11,14,8.0,17.0,97.0,36.0,36.2
273,岡森怜夢,アイシンティルマーレ,2,105,18,165.0,77.0,11.0,46.7,4.28,34.0,22.0,2.0,64.7,5.0,0.28,67.0,0.0,2.0,14.0,4.5,97.0,43.0,24.0,56.7,2947,1007.0,10.0,5.0,120.0,100.0,100.0,126.0,116.0,111.0,72.0,73.0,30.0,24.0,438.0,434.0,108,115,115,80.0,32.0,12,8,0.0,20.0,82.0,40.0,58.8
274,岡森怜夢,アイシンティルマーレ,3,42,9,105.0,37.0,12.0,35.2,4.11,26.0,10.0,4.0,38.5,2.0,0.22,43.0,1.0,2.0,7.0,5.2,51.0,24.0,13.0,59.8,1210,330.0,5.0,1.0,52.0,45.0,53.0,43.0,43.0,50.0,52.0,53.0,15.0,13.0,215.0,204.0,49,53,52,60.0,18.0,6,3,0.0,9.0,40.0,23.8,23.1
275,岡森怜夢,アイシンティルマーレ,11,105,16,135.0,71.0,10.0,52.6,4.44,28.0,13.0,2.0,46.4,5.0,0.31,63.0,0.0,1.0,13.0,4.8,82.0,27.0,30.0,51.2,2585,1371.0,12.0,3.0,126.0,99.0,116.0,104.0,116.0,98.0,21.0,25.0,0.0,0.0,379.0,326.0,113,111,117,22.0,0.0,13,3,0.0,16.0,76.0,45.2,39.3
276,岡森怜夢,アイシンティルマーレ,12,42,10,85.0,44.0,5.0,51.8,4.4,27.0,14.0,3.0,51.9,5.0,0.5,38.0,0.0,1.0,10.0,5.9,34.0,7.0,16.0,44.1,1067,1170.0,3.0,3.0,50.0,44.0,39.0,50.0,44.0,48.0,45.0,45.0,27.0,30.0,205.0,217.0,48,47,50,45.0,32.0,5,5,10.0,0.0,49.0,45.9,40.7
277,岩光慎太郎,兵庫デルフィーノ,1,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,549,72.0,0.0,3.0,21.0,25.0,23.0,25.0,22.0,25.0,0.0,0.0,0.0,0.0,66.0,75.0,20,23,24,0.0,0.0,0,3,0.0,3.0,0.0,,
278,岩崎航佑,サフィルヴァ北海道,1,68,10,17.0,7.0,0.0,41.2,0.7,0.0,0.0,0.0,,3.0,0.3,30.0,0.0,0.0,6.0,5.0,1.0,0.0,1.0,50.0,2200,1571.0,11.0,1.0,97.0,84.0,100.0,70.0,98.0,84.0,25.0,23.0,15.0,12.0,335.0,273.0,85,86,97,24.0,13.0,12,2,6.0,8.0,10.0,41.2,
279,岩崎航佑,サフィルヴァ北海道,2,102,15,28.0,19.0,1.0,67.9,1.27,0.0,0.0,0.0,,10.0,0.67,35.0,1.0,2.0,3.0,3.6,2.0,1.0,0.0,50.0,3523,3921.0,16.0,2.0,138.0,127.0,151.0,113.0,151.0,136.0,78.0,76.0,13.0,15.0,531.0,467.0,122,138,143,82.0,16.0,17,5,19.0,3.0,30.0,64.3,
280,岩崎航佑,サフィルヴァ北海道,3,34,9,14.0,5.0,1.0,35.7,0.56,0.0,0.0,0.0,,3.0,0.33,27.0,0.0,2.0,1.0,-0.9,2.0,1.0,0.0,50.0,1204,557.0,4.0,2.0,51.0,42.0,50.0,38.0,38.0,50.0,45.0,49.0,8.0,15.0,192.0,194.0,47,45,46,51.0,15.0,5,4,0.0,9.0,8.0,28.6,
281,岩崎航佑,サフィルヴァ北海道,11,102,20,33.0,16.0,3.0,48.5,0.8,0.0,0.0,0.0,,8.0,0.4,66.0,0.0,2.0,15.0,4.9,2.0,1.0,0.0,50.0,3088,3621.0,13.0,5.0,145.0,141.0,156.0,135.0,147.0,115.0,65.0,64.0,12.0,15.0,525.0,470.0,138,150,141,65.0,18.0,14,8,14.0,8.0,24.0,39.4,
282,岩崎航佑,サフィルヴァ北海道,12,34,9,28.0,12.0,1.0,42.9,1.33,0.0,0.0,0.0,,1.0,0.11,14.0,0.0,3.0,1.0,-3.6,1.0,0.0,1.0,50.0,1068,1050.0,4.0,2.0,47.0,47.0,50.0,38.0,45.0,50.0,50.0,40.0,15.0,17.0,207.0,192.0,46,48,52,46.0,18.0,5,4,0.0,9.0,13.0,39.3,
283,島波輝,ヴィアティン三重,1,584,33,136.0,79.0,11.0,58.1,2.39,7.0,2.0,2.0,28.6,16.0,0.48,119.0,3.0,3.0,39.0,10.1,6.0,3.0,0.0,50.0,4426,3782.0,19.0,5.0,192.0,166.0,186.0,182.0,203.0,181.0,144.0,117.0,41.0,43.0,766.0,689.0,175,200,201,140.0,45.0,22,11,28.0,5.0,98.0,50.0,0.0
284,島波輝,ヴィアティン三重,2,365,21,76.0,42.0,3.0,55.3,2.0,4.0,1.0,2.0,25.0,6.0,0.29,70.0,4.0,5.0,19.0,10.7,1.0,1.0,0.0,100.0,2932,2802.0,3.0,12.0,106.0,127.0,122.0,119.0,108.0,112.0,88.0,101.0,35.0,35.0,459.0,494.0,114,129,114,97.0,40.0,7,14,3.0,18.0,52.0,51.3,-25.0
285,島波輝,ヴィアティン三重,3,146,8,25.0,15.0,1.0,60.0,1.88,1.0,1.0,0.0,100.0,4.0,0.5,37.0,3.0,1.0,7.0,12.2,0.0,0.0,0.0,,1209,475.0,4.0,2.0,45.0,48.0,51.0,50.0,50.0,41.0,25.0,22.0,13.0,15.0,184.0,176.0,47,56,48,26.0,18.0,5,3,5.0,3.0,22.0,56.0,100.0
286,島波輝,ヴィアティン三重,11,292,14,68.0,42.0,3.0,61.8,3.0,0.0,0.0,0.0,,11.0,0.79,43.0,1.0,8.0,7.0,1.7,2.0,1.0,0.0,50.0,2055,1615.0,6.0,6.0,98.0,98.0,92.0,95.0,94.0,93.0,47.0,50.0,0.0,0.0,331.0,336.0,94,96,98,49.0,0.0,7,7,11.0,3.0,54.0,57.4,
287,島波輝,ヴィアティン三重,12,146,9,42.0,24.0,2.0,57.1,2.67,2.0,1.0,0.0,50.0,6.0,0.67,31.0,0.0,3.0,10.0,5.6,3.0,2.0,0.0,66.7,1073,1955.0,4.0,2.0,52.0,56.0,51.0,43.0,44.0,46.0,50.0,43.0,14.0,16.0,211.0,204.0,54,49,50,46.0,16.0,5,4,9.0,0.0,30.0,52.4,50.0
288,川崎翔太,埼玉アザレア,1,7,28,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,119.0,55.0,33.0,60.1,3868,3032.0,13.0,8.0,167.0,159.0,170.0,164.0,172.0,156.0,155.0,144.0,12.0,15.0,676.0,638.0,163,166,178,157.0,16.0,16,12,11.0,17.0,0.0,,
289,川崎翔太,埼玉アザレア,2,5,22,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,91.0,48.0,14.0,60.4,2910,1275.0,5.0,10.0,98.0,125.0,120.0,118.0,123.0,115.0,115.0,122.0,25.0,31.0,481.0,511.0,105,125,131,125.0,34.0,9,13,18.0,4.0,0.0,,
290,川崎翔太,埼玉アザレア,3,1,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,8.0,6.0,68.8,600,256.0,0.0,3.0,18.0,25.0,21.0,25.0,25.0,17.0,24.0,26.0,0.0,0.0,88.0,93.0,22,24,22,28.0,0.0,1,3,4.0,0.0,0.0,,
291,川崎翔太,埼玉アザレア,11,6,22,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,93.0,42.0,25.0,58.6,3088,1935.0,4.0,14.0,129.0,150.0,137.0,148.0,133.0,147.0,68.0,64.0,12.0,15.0,479.0,524.0,141,148,153,70.0,18.0,6,16,14.0,8.0,0.0,,
292,川崎翔太,埼玉アザレア,12,2,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,13.0,10.0,58.1,1072,1219.0,5.0,1.0,52.0,44.0,49.0,41.0,50.0,40.0,22.0,25.0,16.0,14.0,189.0,164.0,47,44,51,24.0,16.0,6,2,3.0,5.0,0.0,,
293,川添翔真,ヴィアティン三重,1,352,7,1.0,1.0,0.0,100.0,0.14,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,-25.0,0.0,0.0,0.0,,4426,3782.0,19.0,5.0,192.0,166.0,186.0,182.0,203.0,181.0,144.0,117.0,41.0,43.0,766.0,689.0,175,200,201,140.0,45.0,22,11,28.0,5.0,1.0,100.0,
294,川添翔真,ヴィアティン三重,2,220,8,45.0,22.0,8.0,48.9,2.75,1.0,1.0,0.0,100.0,2.0,0.25,25.0,0.0,5.0,3.0,-2.0,51.0,24.0,8.0,54.9,2932,2802.0,3.0,12.0,106.0,127.0,122.0,119.0,108.0,112.0,88.0,101.0,35.0,35.0,459.0,494.0,114,129,114,97.0,40.0,7,14,3.0,18.0,24.0,31.1,100.0
295,川添翔真,ヴィアティン三重,3,88,6,30.0,11.0,2.0,36.7,1.83,2.0,2.0,0.0,100.0,2.0,0.33,17.0,1.0,0.0,2.0,8.8,33.0,15.0,11.0,62.1,1209,475.0,4.0,2.0,45.0,48.0,51.0,50.0,50.0,41.0,25.0,22.0,13.0,15.0,184.0,176.0,47,56,48,26.0,18.0,5,3,5.0,3.0,14.0,30.0,100.0
296,川添翔真,ヴィアティン三重,11,88,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,2.0,1.0,-6.2,0.0,0.0,0.0,,1046,1258.0,3.0,3.0,46.0,46.0,42.0,50.0,46.0,45.0,27.0,25.0,0.0,0.0,161.0,166.0,46,48,47,26.0,0.0,3,4,4.0,3.0,0.0,,
297,川添翔真,ヴィアティン三重,12,88,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,40.0,0.0,0.0,0.0,,1073,1955.0,4.0,2.0,52.0,56.0,51.0,43.0,44.0,46.0,50.0,43.0,14.0,16.0,211.0,204.0,54,49,50,46.0,16.0,5,4,9.0,0.0,2.0,-100.0,-100.0
298,川畑貴裕,埼玉アザレア,11,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1052,330.0,3.0,3.0,42.0,47.0,41.0,50.0,49.0,46.0,25.0,17.0,0.0,0.0,157.0,160.0,40,45,52,22.0,0.0,3,4,3.0,4.0,0.0,,
299,川畑貴裕,埼玉アザレア,12,20,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,-25.0,2.0,1.0,0.0,50.0,1072,1219.0,5.0,1.0,52.0,44.0,49.0,41.0,50.0,40.0,22.0,25.0,16.0,14.0,189.0,164.0,47,44,51,24.0,16.0,6,2,3.0,5.0,0.0,,
300,平井銀次,兵庫デルフィーノ,1,72,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,5.0,2.0,54.5,1647,623.0,0.0,9.0,70.0,80.0,63.0,75.0,72.0,66.0,29.0,50.0,0.0,0.0,234.0,271.0,73,69,71,40.0,0.0,2,9,0.0,11.0,0.0,,
301,平井銀次,兵庫デルフィーノ,2,96,5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2325,1006.0,0.0,12.0,76.0,100.0,84.0,93.0,91.0,98.0,63.0,76.0,0.0,0.0,314.0,367.0,84,95,97,72.0,0.0,3,12,0.0,15.0,0.0,,
302,平井銀次,兵庫デルフィーノ,11,48,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,9.0,3.0,50.0,1032,640.0,0.0,6.0,41.0,51.0,36.0,50.0,35.0,50.0,0.0,0.0,0.0,0.0,112.0,151.0,48,45,44,0.0,0.0,0,6,3.0,3.0,0.0,,
303,平井銀次,兵庫デルフィーノ,12,48,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,3.0,2.0,57.1,1071,760.0,0.0,6.0,42.0,50.0,35.0,50.0,46.0,48.0,14.0,25.0,0.0,0.0,137.0,173.0,47,41,48,19.0,0.0,1,6,0.0,7.0,0.0,,
304,平野晃多,大同特殊鋼レッドスター,1,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1132,728.0,3.0,3.0,46.0,39.0,44.0,48.0,43.0,46.0,0.0,0.0,0.0,0.0,133.0,133.0,38,48,46,0.0,0.0,3,3,0.0,6.0,0.0,,
305,平野晃多,大同特殊鋼レッドスター,11,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1537,1371.0,1.0,8.0,67.0,73.0,61.0,71.0,49.0,75.0,21.0,25.0,12.0,15.0,210.0,259.0,70,68,62,24.0,13.0,2,9,8.0,3.0,0.0,,
306,庄司練,きんでんトリニティーブリッツ,1,12,4,17.0,9.0,0.0,52.9,2.25,0.0,0.0,0.0,,0.0,0.0,9.0,0.0,2.0,0.0,-5.6,0.0,0.0,0.0,,1118,343.0,4.0,2.0,54.0,54.0,50.0,44.0,45.0,45.0,53.0,45.0,11.0,15.0,213.0,203.0,53,46,45,48.0,15.0,5,4,4.0,5.0,9.0,52.9,
307,庄司練,きんでんトリニティーブリッツ,2,18,5,18.0,9.0,2.0,50.0,1.8,0.0,0.0,0.0,,2.0,0.4,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1743,1132.0,3.0,6.0,70.0,69.0,78.0,76.0,58.0,75.0,63.0,68.0,27.0,29.0,296.0,317.0,66,78,68,69.0,36.0,6,8,5.0,9.0,11.0,38.9,
308,庄司練,きんでんトリニティーブリッツ,11,42,8,35.0,19.0,2.0,54.3,2.38,0.0,0.0,0.0,,3.0,0.38,27.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,3608,2813.0,11.0,10.0,162.0,167.0,146.0,170.0,165.0,163.0,75.0,62.0,15.0,12.0,563.0,574.0,162,157,176,70.0,13.0,12,13,3.0,22.0,22.0,48.6,
309,庄司練,きんでんトリニティーブリッツ,12,12,3,5.0,2.0,1.0,40.0,0.67,0.0,0.0,0.0,,1.0,0.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1065,315.0,0.0,6.0,33.0,50.0,48.0,47.0,43.0,43.0,44.0,50.0,0.0,0.0,168.0,190.0,41,46,50,52.0,0.0,2,6,0.0,8.0,3.0,20.0,
310,張育陞,ヴォレアス北海道,1,56,15,144.0,81.0,16.0,56.2,5.4,64.0,31.0,10.0,48.4,5.0,0.33,69.0,10.0,20.0,19.0,14.1,4.0,2.0,1.0,62.5,2230,1770.0,12.0,0.0,88.0,92.0,107.0,89.0,98.0,89.0,75.0,64.0,0.0,0.0,368.0,334.0,87,100,101,75.0,0.0,12,3,15.0,0.0,96.0,45.1,32.8
311,張育陞,ヴォレアス北海道,2,98,25,227.0,136.0,17.0,59.9,5.44,95.0,54.0,7.0,56.8,9.0,0.36,106.0,12.0,23.0,36.0,14.4,7.0,4.0,2.0,71.4,4095,5348.0,18.0,3.0,172.0,142.0,169.0,155.0,174.0,155.0,105.0,95.0,0.0,0.0,620.0,547.0,153,176,182,103.0,0.0,19,6,18.0,7.0,157.0,52.4,49.5
312,張育陞,ヴォレアス北海道,3,28,9,62.0,38.0,3.0,61.3,4.22,23.0,14.0,1.0,60.9,3.0,0.33,32.0,3.0,7.0,9.0,10.9,3.0,2.0,1.0,83.3,1205,721.0,5.0,1.0,49.0,46.0,37.0,50.0,50.0,37.0,50.0,39.0,15.0,8.0,201.0,180.0,48,44,47,47.0,15.0,6,3,5.0,4.0,44.0,56.5,56.5
313,張育陞,ヴォレアス北海道,11,84,22,177.0,102.0,20.0,57.6,4.64,84.0,53.0,10.0,63.1,9.0,0.41,93.0,11.0,19.0,37.0,16.7,2.0,0.0,1.0,25.0,3088,3577.0,15.0,3.0,145.0,132.0,157.0,125.0,145.0,131.0,50.0,36.0,28.0,27.0,525.0,451.0,140,151,147,46.0,34.0,17,5,19.0,3.0,122.0,46.3,51.2
314,張育陞,ヴォレアス北海道,12,28,9,65.0,38.0,5.0,58.5,4.22,32.0,20.0,4.0,62.5,5.0,0.56,34.0,2.0,8.0,10.0,7.4,0.0,0.0,0.0,,1068,920.0,5.0,1.0,47.0,42.0,46.0,44.0,50.0,41.0,45.0,39.0,15.0,10.0,203.0,176.0,45,46,49,45.0,14.0,6,3,4.0,5.0,45.0,50.8,50.0
315,後藤万澄,ヴォレアス北海道,1,72,8,10.0,4.0,0.0,40.0,0.5,0.0,0.0,0.0,,2.0,0.25,20.0,0.0,1.0,3.0,2.5,1.0,0.0,1.0,50.0,2230,1770.0,12.0,0.0,88.0,92.0,107.0,89.0,98.0,89.0,75.0,64.0,0.0,0.0,368.0,334.0,87,100,101,75.0,0.0,12,3,15.0,0.0,6.0,40.0,
316,後藤万澄,ヴォレアス北海道,2,126,11,4.0,4.0,0.0,100.0,0.36,0.0,0.0,0.0,,4.0,0.36,33.0,1.0,1.0,7.0,7.6,3.0,1.0,1.0,50.0,4095,5348.0,18.0,3.0,172.0,142.0,169.0,155.0,174.0,155.0,105.0,95.0,0.0,0.0,620.0,547.0,153,176,182,103.0,0.0,19,6,18.0,7.0,9.0,100.0,
317,後藤万澄,ヴォレアス北海道,3,36,2,3.0,1.0,0.0,33.3,0.5,0.0,0.0,0.0,,1.0,0.5,7.0,0.0,1.0,2.0,3.6,0.0,0.0,0.0,,1205,721.0,5.0,1.0,49.0,46.0,37.0,50.0,50.0,37.0,50.0,39.0,15.0,8.0,201.0,180.0,48,44,47,47.0,15.0,6,3,5.0,4.0,2.0,33.3,
318,後藤万澄,ヴォレアス北海道,11,108,13,14.0,5.0,0.0,35.7,0.38,0.0,0.0,0.0,,0.0,0.0,40.0,2.0,1.0,12.0,11.9,1.0,0.0,0.0,0.0,3088,3577.0,15.0,3.0,145.0,132.0,157.0,125.0,145.0,131.0,50.0,36.0,28.0,27.0,525.0,451.0,140,151,147,46.0,34.0,17,5,19.0,3.0,7.0,35.7,
319,後藤万澄,ヴォレアス北海道,12,36,6,8.0,4.0,1.0,50.0,0.67,0.0,0.0,0.0,,3.0,0.5,17.0,0.0,0.0,3.0,4.4,2.0,1.0,1.0,75.0,1068,920.0,5.0,1.0,47.0,42.0,46.0,44.0,50.0,41.0,45.0,39.0,15.0,10.0,203.0,176.0,45,46,49,45.0,14.0,6,3,4.0,5.0,7.0,37.5,
320,後藤大希,兵庫デルフィーノ,1,161,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,11.0,1.0,2.0,3.0,11.4,0.0,0.0,0.0,,3892,2263.0,1.0,20.0,137.0,180.0,157.0,172.0,159.0,161.0,64.0,100.0,12.0,15.0,529.0,628.0,159,172,173,85.0,17.0,5,21,8.0,18.0,1.0,,
